total 37651100
-rw-r--r--    1 alprod     587817 May 21  2003 zm4289_26.edir
-rw-r--r--    1 alprod     587817 Jun 18  2003 zm4289_27.edir
-rw-r--r--    1 alprod     588546 May 21  2003 zm4289_28.edir
-rw-r--r--    1 alprod     753948 Jun 18  2003 zm4289_29.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4289_3.edir
-rw-r--r--    1 alprod     754272 Jun 18  2003 zm4289_30.edir
-rw-r--r--    1 alprod     753786 Jun 18  2003 zm4289_31.edir
-rw-r--r--    1 alprod     754353 Jun 18  2003 zm4289_32.edir
-rw-r--r--    1 alprod     754029 Jun 18  2003 zm4289_33.edir
-rw-r--r--    1 alprod     754110 Jun 18  2003 zm4289_34.edir
-rw-r--r--    1 alprod     753867 Jun 18  2003 zm4289_35.edir
-rw-r--r--    1 alprod     753948 Jun 18  2003 zm4289_36.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4289_37.edir
-rw-r--r--    1 alprod     775251 Jun 18  2003 zm4289_38.edir
-rw-r--r--    1 alprod     774765 Jun 18  2003 zm4289_39.edir
-rw-r--r--    1 alprod     774603 Jun 18  2003 zm4289_4.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4289_40.edir
-rw-r--r--    1 alprod     774603 Jun 18  2003 zm4289_41.edir
-rw-r--r--    1 alprod     775089 Jun 18  2003 zm4289_42.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4289_43.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4289_44.edir
-rw-r--r--    1 alprod     774360 Jun 18  2003 zm4289_45.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4289_46.edir
-rw-r--r--    1 alprod     774927 Jun 18  2003 zm4289_47.edir
-rw-r--r--    1 alprod     587736 Jun 18  2003 zm4289_48.edir
-rw-r--r--    1 alprod     588141 Jun 18  2003 zm4289_49.edir
-rw-r--r--    1 alprod     775332 Jun 18  2003 zm4289_5.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4289_50.edir
-rw-r--r--    1 alprod     774765 Jun 18  2003 zm4289_51.edir
-rw-r--r--    1 alprod     775089 Jun 18  2003 zm4289_52.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4289_53.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4289_54.edir
-rw-r--r--    1 alprod     774927 May 21  2003 zm4289_55.edir
-rw-r--r--    1 alprod     775089 Jun 18  2003 zm4289_56.edir
-rw-r--r--    1 alprod     775251 Jun 18  2003 zm4289_57.edir
-rw-r--r--    1 alprod     775089 Jun 18  2003 zm4289_58.edir
-rw-r--r--    1 alprod     775251 Jun 18  2003 zm4289_59.edir
-rw-r--r--    1 alprod     775413 Jun 18  2003 zm4289_6.edir
-rw-r--r--    1 alprod     774927 Jun 18  2003 zm4289_60.edir
-rw-r--r--    1 alprod     774684 Jun 18  2003 zm4289_61.edir
-rw-r--r--    1 alprod     775656 Jun 18  2003 zm4289_62.edir
-rw-r--r--    1 alprod     775737 Jun 18  2003 zm4289_63.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4289_64.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4289_65.edir
-rw-r--r--    1 alprod     775656 Jun 18  2003 zm4289_66.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4289_67.edir
-rw-r--r--    1 alprod     774846 Jun 18  2003 zm4289_68.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4289_69.edir
-rw-r--r--    1 alprod     775251 Jun 18  2003 zm4289_7.edir
-rw-r--r--    1 alprod     774765 Jun 18  2003 zm4289_70.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4289_71.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4289_72.edir
-rw-r--r--    1 alprod     774927 Jun 18  2003 zm4289_73.edir
-rw-r--r--    1 alprod     774927 Jun 18  2003 zm4289_74.edir
-rw-r--r--    1 alprod     774765 May 21  2003 zm4289_75.edir
-rw-r--r--    1 alprod     774846 Jun 18  2003 zm4289_76.edir
-rw-r--r--    1 alprod     775494 May 21  2003 zm4289_77.edir
-rw-r--r--    1 alprod     774927 Jun 18  2003 zm4289_78.edir
-rw-r--r--    1 alprod     774279 May 21  2003 zm4289_79.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4289_8.edir
-rw-r--r--    1 alprod     775089 May 21  2003 zm4289_80.edir
-rw-r--r--    1 alprod     774684 May 21  2003 zm4289_81.edir
-rw-r--r--    1 alprod     774927 May 21  2003 zm4289_82.edir
-rw-r--r--    1 alprod     774684 May 21  2003 zm4289_83.edir
-rw-r--r--    1 alprod     774360 May 21  2003 zm4289_84.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4289_85.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4289_86.edir
-rw-r--r--    1 alprod     774441 May 21  2003 zm4289_87.edir
-rw-r--r--    1 alprod     775089 May 21  2003 zm4289_88.edir
-rw-r--r--    1 alprod     774765 May 21  2003 zm4289_89.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4289_9.edir
-rw-r--r--    1 alprod     775170 May 21  2003 zm4289_90.edir
-rw-r--r--    1 alprod     774927 May 21  2003 zm4289_91.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4289_92.edir
-rw-r--r--    1 alprod     775251 May 21  2003 zm4289_93.edir
-rw-r--r--    1 alprod     774765 May 21  2003 zm4289_94.edir
-rw-r--r--    1 alprod     775089 May 21  2003 zm4289_95.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4289_96.edir
-rw-r--r--    1 alprod     774198 May 21  2003 zm4289_97.edir
-rw-r--r--    1 alprod     775089 May 21  2003 zm4289_98.edir
-rw-r--r--    1 alprod     754272 May 21  2003 zm4289_99.edir
-rw-r--r--    1 alprod     753867 Jun 18  2003 zm4290_1.edir
-rw-r--r--    1 alprod     753867 Jun 18  2003 zm4290_10.edir
-rw-r--r--    1 alprod     753786 May 21  2003 zm4290_11.edir
-rw-r--r--    1 alprod     754029 May 21  2003 zm4290_12.edir
-rw-r--r--    1 alprod     753867 May 21  2003 zm4290_13.edir
-rw-r--r--    1 alprod     754191 May 21  2003 zm4290_14.edir
-rw-r--r--    1 alprod     753705 May 21  2003 zm4290_15.edir
-rw-r--r--    1 alprod     587655 May 21  2003 zm4290_16.edir
-rw-r--r--    1 alprod     589032 May 21  2003 zm4290_17.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_18.edir
-rw-r--r--    1 alprod     589356 May 21  2003 zm4290_19.edir
-rw-r--r--    1 alprod     753867 May 21  2003 zm4290_2.edir
-rw-r--r--    1 alprod     589194 May 21  2003 zm4290_20.edir
-rw-r--r--    1 alprod     608715 Jun  2  2003 zm4290_21.edir
-rw-r--r--    1 alprod     609363 Jun 18  2003 zm4290_22.edir
-rw-r--r--    1 alprod     609444 May 21  2003 zm4290_23.edir
-rw-r--r--    1 alprod     609039 Jun 18  2003 zm4290_24.edir
-rw-r--r--    1 alprod     609039 May 21  2003 zm4290_25.edir
-rw-r--r--    1 alprod     608715 May 21  2003 zm4290_26.edir
-rw-r--r--    1 alprod     609525 May 21  2003 zm4290_27.edir
-rw-r--r--    1 alprod     609039 May 21  2003 zm4290_28.edir
-rw-r--r--    1 alprod     609363 May 21  2003 zm4290_29.edir
-rw-r--r--    1 alprod     754029 Jun  2  2003 zm4290_3.edir
-rw-r--r--    1 alprod     609363 Jun 18  2003 zm4290_30.edir
-rw-r--r--    1 alprod     608877 May 21  2003 zm4290_31.edir
-rw-r--r--    1 alprod     774684 Jun 18  2003 zm4290_32.edir
-rw-r--r--    1 alprod     774927 May 21  2003 zm4290_33.edir
-rw-r--r--    1 alprod     775251 May 21  2003 zm4290_34.edir
-rw-r--r--    1 alprod     775170 May 21  2003 zm4290_35.edir
-rw-r--r--    1 alprod     774684 May 21  2003 zm4290_36.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4290_37.edir
-rw-r--r--    1 alprod     774117 Jun 18  2003 zm4290_38.edir
-rw-r--r--    1 alprod     774360 May 21  2003 zm4290_39.edir
-rw-r--r--    1 alprod     753543 May 21  2003 zm4290_4.edir
-rw-r--r--    1 alprod     775089 May 21  2003 zm4290_40.edir
-rw-r--r--    1 alprod     774846 May 21  2003 zm4290_41.edir
-rw-r--r--    1 alprod     775008 Jun  2  2003 zm4290_42.edir
-rw-r--r--    1 alprod     774522 Jun 18  2003 zm4290_43.edir
-rw-r--r--    1 alprod     774846 May 21  2003 zm4290_44.edir
-rw-r--r--    1 alprod     775089 Jun  2  2003 zm4290_45.edir
-rw-r--r--    1 alprod     775656 May 21  2003 zm4290_46.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4290_47.edir
-rw-r--r--    1 alprod     775008 Jun 18  2003 zm4290_48.edir
-rw-r--r--    1 alprod     775170 Jun 18  2003 zm4290_49.edir
-rw-r--r--    1 alprod     753786 May 21  2003 zm4290_5.edir
-rw-r--r--    1 alprod     774198 Jun 18  2003 zm4290_50.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4290_51.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4290_52.edir
-rw-r--r--    1 alprod     774684 May 21  2003 zm4290_53.edir
-rw-r--r--    1 alprod     775413 May 21  2003 zm4290_54.edir
-rw-r--r--    1 alprod     774603 May 21  2003 zm4290_55.edir
-rw-r--r--    1 alprod     774846 May 21  2003 zm4290_56.edir
-rw-r--r--    1 alprod     774927 May 21  2003 zm4290_57.edir
-rw-r--r--    1 alprod     589113 Jun 18  2003 zm4290_58.edir
-rw-r--r--    1 alprod     589113 May 21  2003 zm4290_59.edir
-rw-r--r--    1 alprod     753948 May 21  2003 zm4290_6.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_60.edir
-rw-r--r--    1 alprod     589113 May 21  2003 zm4290_61.edir
-rw-r--r--    1 alprod     589275 May 21  2003 zm4290_62.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_63.edir
-rw-r--r--    1 alprod     589275 May 21  2003 zm4290_64.edir
-rw-r--r--    1 alprod     589113 May 21  2003 zm4290_65.edir
-rw-r--r--    1 alprod     589194 May 21  2003 zm4290_66.edir
-rw-r--r--    1 alprod     589194 Jun  2  2003 zm4290_67.edir
-rw-r--r--    1 alprod     589275 Jun 18  2003 zm4290_68.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_69.edir
-rw-r--r--    1 alprod     754029 May 21  2003 zm4290_7.edir
-rw-r--r--    1 alprod     588870 Jun 18  2003 zm4290_70.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_71.edir
-rw-r--r--    1 alprod     589275 May 21  2003 zm4290_72.edir
-rw-r--r--    1 alprod     589194 May 21  2003 zm4290_73.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_74.edir
-rw-r--r--    1 alprod     589113 May 21  2003 zm4290_75.edir
-rw-r--r--    1 alprod     589194 Jun 18  2003 zm4290_76.edir
-rw-r--r--    1 alprod     589113 Jun  2  2003 zm4290_77.edir
-rw-r--r--    1 alprod     774603 Jun 18  2003 zm4290_78.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4290_79.edir
-rw-r--r--    1 alprod     754272 May 21  2003 zm4290_8.edir
-rw-r--r--    1 alprod     774846 May 21  2003 zm4290_80.edir
-rw-r--r--    1 alprod     775008 May 21  2003 zm4290_81.edir
-rw-r--r--    1 alprod     591057 May 21  2003 zm4290_82.edir
-rw-r--r--    1 alprod     591219 Jun 18  2003 zm4290_83.edir
-rw-r--r--    1 alprod     591057 Jun 18  2003 zm4290_84.edir
-rw-r--r--    1 alprod     591057 Jun  2  2003 zm4290_85.edir
-rw-r--r--    1 alprod     591057 Jun 18  2003 zm4290_86.edir
-rw-r--r--    1 alprod     753543 May 21  2003 zm4290_87.edir
-rw-r--r--    1 alprod     753462 May 21  2003 zm4290_88.edir
-rw-r--r--    1 alprod     753543 May 21  2003 zm4290_89.edir
-rw-r--r--    1 alprod     753948 May 21  2003 zm4290_9.edir
-rw-r--r--    1 alprod     753624 May 21  2003 zm4290_90.edir
-rw-r--r--    1 alprod     753543 May 21  2003 zm4290_91.edir
-rw-r--r--    1 alprod     753462 May 21  2003 zm4290_92.edir
-rw-r--r--    1 alprod     753948 May 21  2003 zm4290_93.edir
-rw-r--r--    1 alprod     754191 May 21  2003 zm4290_94.edir
-rw-r--r--    1 alprod     754191 Jun 18  2003 zm4290_95.edir
-rw-r--r--    1 alprod     754029 Jun 18  2003 zm4290_96.edir
-rw-r--r--    1 alprod     754353 May 21  2003 zm4290_97.edir
-rw-r--r--    1 alprod     753948 May 21  2003 zm4290_98.edir
-rw-r--r--    1 alprod     724059 May 21  2003 zm4290_99.edir
-rw-r--r--    1 alprod     724059 May 21  2003 zm4291_1.edir
-rw-r--r--    1 alprod      54513 May 21  2003 zm4291_10.edir
-rw-r--r--    1 alprod      54432 May 21  2003 zm4291_11.edir
-rw-r--r--    1 alprod     758079 May 21  2003 zm4291_12.edir
-rw-r--r--    1 alprod     757917 May 21  2003 zm4291_13.edir
-rw-r--r--    1 alprod     758322 May 21  2003 zm4291_14.edir
-rw-r--r--    1 alprod     758079 Jun 18  2003 zm4291_15.edir
-rw-r--r--    1 alprod     758079 Jun 18  2003 zm4291_16.edir
-rw-r--r--    1 alprod     757998 May 21  2003 zm4291_17.edir
-rw-r--r--    1 alprod     758241 May 21  2003 zm4291_18.edir
-rw-r--r--    1 alprod     757917 May 21  2003 zm4291_19.edir
-rw-r--r--    1 alprod     724302 Jun 18  2003 zm4291_2.edir
-rw-r--r--    1 alprod     758079 Jun 18  2003 zm4291_20.edir
-rw-r--r--    1 alprod     757998 Jun 18  2003 zm4291_21.edir
-rw-r--r--    1 alprod     758079 May 21  2003 zm4291_22.edir
-rw-r--r--    1 alprod     758241 May 21  2003 zm4291_23.edir
-rw-r--r--    1 alprod     758241 May 21  2003 zm4291_24.edir
-rw-r--r--    1 alprod     758079 May 21  2003 zm4291_25.edir
-rw-r--r--    1 alprod     758079 May 21  2003 zm4291_26.edir
-rw-r--r--    1 alprod     758079 May 21  2003 zm4291_27.edir
-rw-r--r--    1 alprod     758160 May 21  2003 zm4291_28.edir
-rw-r--r--    1 alprod     757998 May 21  2003 zm4291_29.edir
-rw-r--r--    1 alprod     723087 May 21  2003 zm4291_3.edir
-rw-r--r--    1 alprod     758160 May 21  2003 zm4291_30.edir
-rw-r--r--    1 alprod     757917 May 21  2003 zm4291_31.edir
-rw-r--r--    1 alprod     756216 May 21  2003 zm4291_32.edir
-rw-r--r--    1 alprod     756864 May 21  2003 zm4291_33.edir
-rw-r--r--    1 alprod     756216 May 21  2003 zm4291_34.edir
-rw-r--r--    1 alprod     757107 May 21  2003 zm4291_35.edir
-rw-r--r--    1 alprod     756621 May 21  2003 zm4291_36.edir
-rw-r--r--    1 alprod     756702 May 21  2003 zm4291_37.edir
-rw-r--r--    1 alprod     756945 May 21  2003 zm4291_38.edir
-rw-r--r--    1 alprod     756297 May 21  2003 zm4291_39.edir
-rw-r--r--    1 alprod      54513 Jun 18  2003 zm4291_4.edir
-rw-r--r--    1 alprod     756540 May 21  2003 zm4291_40.edir
-rw-r--r--    1 alprod     783918 May 21  2003 zm4291_41.edir
-rw-r--r--    1 alprod     783675 May 21  2003 zm4291_42.edir
-rw-r--r--    1 alprod     783513 May 21  2003 zm4291_43.edir
-rw-r--r--    1 alprod     783594 May 21  2003 zm4291_44.edir
-rw-r--r--    1 alprod     783594 May 21  2003 zm4291_45.edir
-rw-r--r--    1 alprod     783837 May 21  2003 zm4291_46.edir
-rw-r--r--    1 alprod     783756 May 21  2003 zm4291_47.edir
-rw-r--r--    1 alprod     783513 May 21  2003 zm4291_48.edir
-rw-r--r--    1 alprod     783837 May 21  2003 zm4291_49.edir
-rw-r--r--    1 alprod      54270 May 21  2003 zm4291_5.edir
-rw-r--r--    1 alprod     783594 May 21  2003 zm4291_50.edir
-rw-r--r--    1 alprod     783918 May 21  2003 zm4291_51.edir
-rw-r--r--    1 alprod     783918 May 21  2003 zm4291_52.edir
-rw-r--r--    1 alprod     783756 May 21  2003 zm4291_53.edir
-rw-r--r--    1 alprod     783999 Jun 18  2003 zm4291_54.edir
-rw-r--r--    1 alprod     783999 May 21  2003 zm4291_55.edir
-rw-r--r--    1 alprod     783432 Jun 18  2003 zm4291_56.edir
-rw-r--r--    1 alprod     784080 May 21  2003 zm4291_57.edir
-rw-r--r--    1 alprod     783756 May 21  2003 zm4291_58.edir
-rw-r--r--    1 alprod     783918 Jun 18  2003 zm4291_59.edir
-rw-r--r--    1 alprod      26649 May 21  2003 zm4291_6.edir
-rw-r--r--    1 alprod     783594 Jun 18  2003 zm4291_60.edir
-rw-r--r--    1 alprod     783999 Jun 18  2003 zm4291_61.edir
-rw-r--r--    1 alprod     783918 May 21  2003 zm4291_62.edir
-rw-r--r--    1 alprod     783999 Jun 18  2003 zm4291_63.edir
-rw-r--r--    1 alprod     757917 Jun 18  2003 zm4291_64.edir
-rw-r--r--    1 alprod     758160 May 21  2003 zm4291_65.edir
-rw-r--r--    1 alprod     758241 Jun 18  2003 zm4291_66.edir
-rw-r--r--    1 alprod     758241 Jun 18  2003 zm4291_67.edir
-rw-r--r--    1 alprod     784890 Jun 18  2003 zm4291_68.edir
-rw-r--r--    1 alprod     784971 Jun 18  2003 zm4291_69.edir
-rw-r--r--    1 alprod      54432 May 21  2003 zm4291_7.edir
-rw-r--r--    1 alprod     785052 Jun 18  2003 zm4291_70.edir
-rw-r--r--    1 alprod     785052 Jun 18  2003 zm4291_71.edir
-rw-r--r--    1 alprod     758484 Jun 18  2003 zm4291_72.edir
-rw-r--r--    1 alprod     758079 Jun 18  2003 zm4291_73.edir
-rw-r--r--    1 alprod     757917 Jun 18  2003 zm4291_74.edir
-rw-r--r--    1 alprod     757917 Jun 18  2003 zm4291_75.edir
-rw-r--r--    1 alprod     784809 Jun 18  2003 zm4291_76.edir
-rw-r--r--    1 alprod     785133 Jun 18  2003 zm4291_77.edir
-rw-r--r--    1 alprod     784890 Jun 18  2003 zm4291_78.edir
-rw-r--r--    1 alprod     785052 Jun 18  2003 zm4291_79.edir
-rw-r--r--    1 alprod      54270 May 21  2003 zm4291_8.edir
-rw-r--r--    1 alprod     758241 Jun 18  2003 zm4291_80.edir
-rw-r--r--    1 alprod     758160 May 21  2003 zm4291_81.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4291_82.edir
-rw-r--r--    1 alprod     785052 Jun 18  2003 zm4291_83.edir
-rw-r--r--    1 alprod     784728 Jun 18  2003 zm4291_84.edir
-rw-r--r--    1 alprod     785052 Jun 18  2003 zm4291_85.edir
-rw-r--r--    1 alprod     785214 May 21  2003 zm4291_86.edir
-rw-r--r--    1 alprod     784971 Jun 18  2003 zm4291_87.edir
-rw-r--r--    1 alprod     784971 Jun 18  2003 zm4291_88.edir
-rw-r--r--    1 alprod     785133 May 21  2003 zm4291_89.edir
-rw-r--r--    1 alprod      26649 May 21  2003 zm4291_9.edir
-rw-r--r--    1 alprod     757836 May 21  2003 zm4291_90.edir
-rw-r--r--    1 alprod     757674 May 21  2003 zm4291_91.edir
-rw-r--r--    1 alprod     784809 Jun 18  2003 zm4291_92.edir
-rw-r--r--    1 alprod     784809 May 21  2003 zm4291_93.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4291_94.edir
-rw-r--r--    1 alprod     785133 Jun 18  2003 zm4291_95.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4291_96.edir
-rw-r--r--    1 alprod     784809 May 21  2003 zm4291_97.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4291_98.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4291_99.edir
-rw-r--r--    1 alprod     784890 Jun 18  2003 zm4292_1.edir
-rw-r--r--    1 alprod     784971 May 21  2003 zm4292_10.edir
-rw-r--r--    1 alprod     784728 May 21  2003 zm4292_11.edir
-rw-r--r--    1 alprod     784971 May 21  2003 zm4292_12.edir
-rw-r--r--    1 alprod     785133 May 21  2003 zm4292_13.edir
-rw-r--r--    1 alprod     784647 May 21  2003 zm4292_14.edir
-rw-r--r--    1 alprod     784647 May 21  2003 zm4292_15.edir
-rw-r--r--    1 alprod     784728 May 21  2003 zm4292_16.edir
-rw-r--r--    1 alprod     784809 May 21  2003 zm4292_17.edir
-rw-r--r--    1 alprod     785052 May 21  2003 zm4292_18.edir
-rw-r--r--    1 alprod     785133 May 21  2003 zm4292_19.edir
-rw-r--r--    1 alprod     784809 May 21  2003 zm4292_2.edir
-rw-r--r--    1 alprod     785133 May 21  2003 zm4292_20.edir
-rw-r--r--    1 alprod     785214 May 21  2003 zm4292_21.edir
-rw-r--r--    1 alprod     785052 May 21  2003 zm4292_22.edir
-rw-r--r--    1 alprod     784971 May 21  2003 zm4292_23.edir
-rw-r--r--    1 alprod     784890 May 21  2003 zm4292_24.edir
-rw-r--r--    1 alprod     783594 May 21  2003 zm4292_25.edir
-rw-r--r--    1 alprod     783513 May 21  2003 zm4292_26.edir
-rw-r--r--    1 alprod     783351 May 21  2003 zm4292_27.edir
-rw-r--r--    1 alprod     783999 May 21  2003 zm4292_28.edir
-rw-r--r--    1 alprod     783756 May 21  2003 zm4292_29.edir
-rw-r--r--    1 alprod     785052 May 21  2003 zm4292_3.edir
-rw-r--r--    1 alprod     783918 May 22  2003 zm4292_30.edir
-rw-r--r--    1 alprod     783756 May 22  2003 zm4292_31.edir
-rw-r--r--    1 alprod     783675 May 22  2003 zm4292_32.edir
-rw-r--r--    1 alprod    1383156 May 22  2003 zm4292_33.edir
-rw-r--r--    1 alprod    1382751 May 22  2003 zm4292_34.edir
-rw-r--r--    1 alprod    1383156 May 22  2003 zm4292_35.edir
-rw-r--r--    1 alprod    1383480 May 22  2003 zm4292_36.edir
-rw-r--r--    1 alprod    1384047 May 22  2003 zm4292_37.edir
-rw-r--r--    1 alprod    1384047 May 22  2003 zm4292_38.edir
-rw-r--r--    1 alprod    1383318 May 22  2003 zm4292_39.edir
-rw-r--r--    1 alprod     784971 Jun 18  2003 zm4292_4.edir
-rw-r--r--    1 alprod    1382913 May 22  2003 zm4292_40.edir
-rw-r--r--    1 alprod    1383480 May 22  2003 zm4292_41.edir
-rw-r--r--    1 alprod    1383966 May 22  2003 zm4292_42.edir
-rw-r--r--    1 alprod    1383885 May 22  2003 zm4292_43.edir
-rw-r--r--    1 alprod    1383723 May 22  2003 zm4292_44.edir
-rw-r--r--    1 alprod    1384128 May 22  2003 zm4292_45.edir
-rw-r--r--    1 alprod    1382832 May 22  2003 zm4292_46.edir
-rw-r--r--    1 alprod    1417662 May 22  2003 zm4292_47.edir
-rw-r--r--    1 alprod    1382265 May 22  2003 zm4292_48.edir
-rw-r--r--    1 alprod    1383156 May 22  2003 zm4292_49.edir
-rw-r--r--    1 alprod     784971 Jun 18  2003 zm4292_5.edir
-rw-r--r--    1 alprod    1382994 Jun 19  2003 zm4292_50.edir
-rw-r--r--    1 alprod    1382832 May 22  2003 zm4292_51.edir
-rw-r--r--    1 alprod    1417662 May 22  2003 zm4292_52.edir
-rw-r--r--    1 alprod    1387935 May 22  2003 zm4292_53.edir
-rw-r--r--    1 alprod    1386558 May 22  2003 zm4292_54.edir
-rw-r--r--    1 alprod    1385586 May 22  2003 zm4292_55.edir
-rw-r--r--    1 alprod    1386315 May 22  2003 zm4292_56.edir
-rw-r--r--    1 alprod    1386882 May 22  2003 zm4292_57.edir
-rw-r--r--    1 alprod    1387368 May 22  2003 zm4292_58.edir
-rw-r--r--    1 alprod    1386396 May 22  2003 zm4292_59.edir
-rw-r--r--    1 alprod     784890 Jun 18  2003 zm4292_6.edir
-rw-r--r--    1 alprod    1385910 May 22  2003 zm4292_60.edir
-rw-r--r--    1 alprod    1385586 May 22  2003 zm4292_61.edir
-rw-r--r--    1 alprod    1387287 Jun 18  2003 zm4292_62.edir
-rw-r--r--    1 alprod    1386639 May 22  2003 zm4292_63.edir
-rw-r--r--    1 alprod    1385748 May 22  2003 zm4292_64.edir
-rw-r--r--    1 alprod    1386720 May 22  2003 zm4292_65.edir
-rw-r--r--    1 alprod    1385910 Jun 19  2003 zm4292_66.edir
-rw-r--r--    1 alprod    1418391 Jun 18  2003 zm4292_67.edir
-rw-r--r--    1 alprod    1386234 Jun 19  2003 zm4292_68.edir
-rw-r--r--    1 alprod    1386882 May 22  2003 zm4292_69.edir
-rw-r--r--    1 alprod     785133 Jun 18  2003 zm4292_7.edir
-rw-r--r--    1 alprod    1386801 May 22  2003 zm4292_70.edir
-rw-r--r--    1 alprod    1386720 Jun 18  2003 zm4292_71.edir
-rw-r--r--    1 alprod    1419120 Jun 18  2003 zm4292_72.edir
-rw-r--r--    1 alprod    1382913 Jun 18  2003 zm4292_73.edir
-rw-r--r--    1 alprod    1383318 May 22  2003 zm4292_74.edir
-rw-r--r--    1 alprod    1384128 Jun 19  2003 zm4292_75.edir
-rw-r--r--    1 alprod    1382832 May 22  2003 zm4292_76.edir
-rw-r--r--    1 alprod    1383723 Jun 19  2003 zm4292_77.edir
-rw-r--r--    1 alprod    1384047 Jun 19  2003 zm4292_78.edir
-rw-r--r--    1 alprod    1383723 Jun 19  2003 zm4292_79.edir
-rw-r--r--    1 alprod     784971 Jun 19  2003 zm4292_8.edir
-rw-r--r--    1 alprod    1382832 Jun 19  2003 zm4292_80.edir
-rw-r--r--    1 alprod    1383642 Jun 19  2003 zm4292_81.edir
-rw-r--r--    1 alprod    1414260 Jun 19  2003 zm4292_82.edir
-rw-r--r--    1 alprod    1414908 Jun 19  2003 zm4292_83.edir
-rw-r--r--    1 alprod    1413531 Jun 19  2003 zm4292_84.edir
-rw-r--r--    1 alprod    1414260 Jun 19  2003 zm4292_85.edir
-rw-r--r--    1 alprod    1414503 Jun 19  2003 zm4292_86.edir
-rw-r--r--    1 alprod    1414584 Jun 19  2003 zm4292_87.edir
-rw-r--r--    1 alprod    1413936 Jun 19  2003 zm4292_88.edir
-rw-r--r--    1 alprod    1414260 Jun 19  2003 zm4292_89.edir
-rw-r--r--    1 alprod     784647 Jun 19  2003 zm4292_9.edir
-rw-r--r--    1 alprod    1414341 Jun 19  2003 zm4292_90.edir
-rw-r--r--    1 alprod    1414746 Jun 19  2003 zm4292_91.edir
-rw-r--r--    1 alprod    1413693 Jun 19  2003 zm4292_92.edir
-rw-r--r--    1 alprod    1384857 Jun 19  2003 zm4292_93.edir
-rw-r--r--    1 alprod    1383399 Jun 19  2003 zm4292_94.edir
-rw-r--r--    1 alprod    1383966 Jun 19  2003 zm4292_95.edir
-rw-r--r--    1 alprod    1385343 Jun 19  2003 zm4292_96.edir
-rw-r--r--    1 alprod    1384209 Jun 19  2003 zm4292_97.edir
-rw-r--r--    1 alprod    1382913 Jun 19  2003 zm4292_98.edir
-rw-r--r--    1 alprod    1383480 Jun 19  2003 zm4292_99.edir
-rw-r--r--    1 alprod    1383561 Jun 19  2003 zm4293_1.edir
-rw-r--r--    1 alprod    1414260 Jun 19  2003 zm4293_10.edir
-rw-r--r--    1 alprod    1414098 Jun 19  2003 zm4293_11.edir
-rw-r--r--    1 alprod    1414017 Jun 19  2003 zm4293_12.edir
-rw-r--r--    1 alprod    1412316 May 21  2003 zm4293_13.edir
-rw-r--r--    1 alprod     748116 Jun 19  2003 zm4293_14.edir
-rw-r--r--    1 alprod     748521 Jun 19  2003 zm4293_15.edir
-rw-r--r--    1 alprod     748116 Jun 19  2003 zm4293_16.edir
-rw-r--r--    1 alprod     748521 Jun 19  2003 zm4293_17.edir
-rw-r--r--    1 alprod     747873 Jun 19  2003 zm4293_18.edir
